location,weight_start,weight_end,ship_fee,sub_fee,sub_weight
SGR,0,1000,8.27,,
SGR,1001,2000,9.38,,
SGR,2001,3000,10.49,,
SGR,3001,4000,11.61,,
SGR,4001,5000,12.72,,
SGR,5001,6000,13.83,,
SGR,6001,7000,14.95,,
SGR,7001,8000,16.06,,
SGR,8001,9000,17.17,,
SGR,9001,10000,18.29,1.05,1000
KUL,0,1000,8.27,,
KUL,1001,2000,9.38,,
KUL,2001,3000,10.49,,
KUL,3001,4000,11.61,,
KUL,4001,5000,12.72,,
KUL,5001,6000,13.83,,
KUL,6001,7000,14.95,,
KUL,7001,8000,16.06,,
KUL,8001,9000,17.17,,
KUL,9001,10000,18.29,1.05,1000
PJY,0,1000,8.27,,
PJY,1001,2000,9.38,,
PJY,2001,3000,10.49,,
PJY,3001,4000,11.61,,
PJY,4001,5000,12.72,,
PJY,5001,6000,13.83,,
PJY,6001,7000,14.95,,
PJY,7001,8000,16.06,,
PJY,8001,9000,17.17,,
PJY,9001,10000,18.29,1.05,1000
JHR,0,1000,10.28,,
JHR,1001,2000,11.34,,
JHR,2001,3000,12.4,,
JHR,3001,4000,13.46,,
JHR,4001,5000,14.52,,
JHR,5001,6000,15.58,,
JHR,6001,7000,16.64,,
JHR,7001,8000,17.7,,
JHR,8001,9000,18.76,,
JHR,9001,10000,19.82,1.0,1000
KDH,0,1000,10.28,,
KDH,1001,2000,11.34,,
KDH,2001,3000,12.4,,
KDH,3001,4000,13.46,,
KDH,4001,5000,14.52,,
KDH,5001,6000,15.58,,
KDH,6001,7000,16.64,,
KDH,7001,8000,17.7,,
KDH,8001,9000,18.76,,
KDH,9001,10000,19.82,1.0,1000
KTN,0,1000,10.28,,
KTN,1001,2000,11.34,,
KTN,2001,3000,12.4,,
KTN,3001,4000,13.46,,
KTN,4001,5000,14.52,,
KTN,5001,6000,15.58,,
KTN,6001,7000,16.64,,
KTN,7001,8000,17.7,,
KTN,8001,9000,18.76,,
KTN,9001,10000,19.82,1.0,1000
MLK,0,1000,10.28,,
MLK,1001,2000,11.34,,
MLK,2001,3000,12.4,,
MLK,3001,4000,13.46,,
MLK,4001,5000,14.52,,
MLK,5001,6000,15.58,,
MLK,6001,7000,16.64,,
MLK,7001,8000,17.7,,
MLK,8001,9000,18.76,,
MLK,9001,10000,19.82,1.0,1000
NSN,0,1000,10.28,,
NSN,1001,2000,11.34,,
NSN,2001,3000,12.4,,
NSN,3001,4000,13.46,,
NSN,4001,5000,14.52,,
NSN,5001,6000,15.58,,
NSN,6001,7000,16.64,,
NSN,7001,8000,17.7,,
NSN,8001,9000,18.76,,
NSN,9001,10000,19.82,1.0,1000
PHG,0,1000,10.28,,
PHG,1001,2000,11.34,,
PHG,2001,3000,12.4,,
PHG,3001,4000,13.46,,
PHG,4001,5000,14.52,,
PHG,5001,6000,15.58,,
PHG,6001,7000,16.64,,
PHG,7001,8000,17.7,,
PHG,8001,9000,18.76,,
PHG,9001,10000,19.82,1.0,1000
PLS,0,1000,10.28,,
PLS,1001,2000,11.34,,
PLS,2001,3000,12.4,,
PLS,3001,4000,13.46,,
PLS,4001,5000,14.52,,
PLS,5001,6000,15.58,,
PLS,6001,7000,16.64,,
PLS,7001,8000,17.7,,
PLS,8001,9000,18.76,,
PLS,9001,10000,19.82,1.0,1000
PNG,0,1000,10.28,,
PNG,1001,2000,11.34,,
PNG,2001,3000,12.4,,
PNG,3001,4000,13.46,,
PNG,4001,5000,14.52,,
PNG,5001,6000,15.58,,
PNG,6001,7000,16.64,,
PNG,7001,8000,17.7,,
PNG,8001,9000,18.76,,
PNG,9001,10000,19.82,1.0,1000
PRK,0,1000,10.28,,
PRK,1001,2000,11.34,,
PRK,2001,3000,12.4,,
PRK,3001,4000,13.46,,
PRK,4001,5000,14.52,,
PRK,5001,6000,15.58,,
PRK,6001,7000,16.64,,
PRK,7001,8000,17.7,,
PRK,8001,9000,18.76,,
PRK,9001,10000,19.82,1.0,1000
TRG,0,1000,10.28,,
TRG,1001,2000,11.34,,
TRG,2001,3000,12.4,,
TRG,3001,4000,13.46,,
TRG,4001,5000,14.52,,
TRG,5001,6000,15.58,,
TRG,6001,7000,16.64,,
TRG,7001,8000,17.7,,
TRG,8001,9000,18.76,,
TRG,9001,10000,19.82,1.0,1000
LBN,0,1000,16.85,,
LBN,1001,1500,23.11,,
LBN,1501,2000,29.36,,
LBN,2001,2500,35.62,,
LBN,2501,3000,41.87,,
LBN,3001,3500,48.12,,
LBN,3501,4000,54.38,,
LBN,4001,4500,60.63,,
LBN,4501,5000,66.89,,
LBN,5001,5500,73.14,,
LBN,5501,6000,79.39,,
LBN,6001,6500,85.65,,
LBN,6501,7000,91.9,,
LBN,7001,7500,98.16,,
LBN,7501,8000,104.41,,
LBN,8001,8500,110.66,,
LBN,8501,9000,116.92,,
LBN,9001,9500,123.17,,
LBN,9501,10000,129.43,5.9,500
SBH,0,1000,16.85,,
SBH,1001,1500,23.11,,
SBH,1501,2000,29.36,,
SBH,2001,2500,35.62,,
SBH,2501,3000,41.87,,
SBH,3001,3500,48.12,,
SBH,3501,4000,54.38,,
SBH,4001,4500,60.63,,
SBH,4501,5000,66.89,,
SBH,5001,5500,73.14,,
SBH,5501,6000,79.39,,
SBH,6001,6500,85.65,,
SBH,6501,7000,91.9,,
SBH,7001,7500,98.16,,
SBH,7501,8000,104.41,,
SBH,8001,8500,110.66,,
SBH,8501,9000,116.92,,
SBH,9001,9500,123.17,,
SBH,9501,10000,129.43,5.9,500
SRW,0,1000,14.63,,
SRW,1001,1500,20.88,,
SRW,1501,2000,27.14,,
SRW,2001,2500,33.39,,
SRW,2501,3000,39.64,,
SRW,3001,3500,45.9,,
SRW,3501,4000,52.15,,
SRW,4001,4500,58.41,,
SRW,4501,5000,64.66,,
SRW,5001,5500,70.91,,
SRW,5501,6000,77.17,,
SRW,6001,6500,83.42,,
SRW,6501,7000,89.68,,
SRW,7001,7500,95.93,,
SRW,7501,8000,102.18,,
SRW,8001,8500,108.44,,
SRW,8501,9000,114.69,,
SRW,9001,9500,120.95,,
SRW,9501,10000,127.2,5.9,500